Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
France,FRA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.667960171,0.709323034,0.66459568,0.630635071,0.646824262,0.670028473,0.661836843,0.68824746,0.730994249,0.752977612,0.80178286,0.844554502,0.868431418,0.889091899,0.98707702,0.97286808,0.961260659,0.940254206,0.959138518,0.95584953
France,FRA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.13804,2.17449,2.11994,2.09461,2.05151,2.05094,2.02451,2.06117,2.21207,2.17857,2.19161,2.22707,2.23703,2.27592,2.26703,2.22238,2.20348,2.19294,..,..
France,FRA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,66.93095826,67.41361948,68.05820444,68.16537844,68.52741229,68.71738294,69.0074999,69.65403186,70.75141679,70.65197072,70.17969081,70.27949966,70.30369041,70.3461076,70.20872149,70.50541844,70.28536828,70.09621268,70.04358733,71.16337945
France,FRA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,71.26139414,69.09953029,59.93118442,62.56598983,57.89536028,86.93102771,108.977415,82.44210919,47.73247094,51.09248131,46.47909459,40.03528769,39.32715734,40.97300571,54.48116676,..,..,..,..,..
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.37446366,22.56722859,22.11697552,22.1629571,22.29548022,22.57780885,22.12201755,22.00523996,20.70142768,21.95265949,21.81649646,22.53074008,23.21091787,23.16141532,23.19771546,23.0648275,23.62933465,24.16881267,24.55248632,..
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,54.95936809,53.07202476,50.79783352,51.92500788,53.98070678,56.10342445,56.42075658,57.39708289,50.46245085,54.86779108,58.79057642,59.70205917,59.76405507,60.47879652,61.75169393,61.10014238,62.96184729,64.4379526,64.14147319,57.76742833
France,FRA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,13.62554974,13.90740073,12.81016791,12.69105226,13.0911787,13.44922071,13.78081622,14.3656503,13.77055077,14.50498813,15.37609715,16.27655398,17.16081858,18.42983816,20.05292645,20.06735417,20.16186991,20.64870154,20.66611917,18.14454999
France,FRA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,58637344264,61696755317,70762382919,77353273269,74359915676,98239163383,1.15487E+11,1.03306E+11,1.31786E+11,1.65852E+11,1.6849E+11,1.84522E+11,1.45161E+11,1.43977E+11,1.38199E+11,1.45866E+11,1.56322E+11,1.66483E+11,1.89006E+11,2.24236E+11
France,FRA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,31749101764,28365346067,30186488584,35314031955,27752841215,42651647647,45709707997,33617482930,46633492571,55800028355,48611455551,54230620612,50848754565,49547304333,55192504338,56124910270,54780551109,66103290547,69725075295,76114119268
France,FRA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,34610.51218,34493.0673,34628.41922,35365.90959,35796.72453,36518.08771,37170.1272,37124.71246,35920.76377,36442.63235,37178.35321,36946.04827,36990.08131,37144.38179,37429.41755,37725.88286,38529.70079,39118.27501,39697.50737,..
France,FRA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.62050461,19.5366997,19.58060679,17.81469065,17.62020695,16.80944209,16.75011976,16.79094236,16.74427016,17.02650901,17.19197356,16.84537707,17.14842354,16.79193451,16.17450811,16.36380056,16.5583314,15.97015748,16.6774624,18.31898773
India,IND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,59.0179098,62.5527713,62.1900539,62.59297674,62.2265261,59.66673028,57.49753639,57.29221428,55.25644611,51.5919103,51.55655366,50.67803056,50.31182736,..,..,..,..,..,..,..
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.26278067,4.24016762,4.00848055,3.95739198,3.79116249,3.63477802,3.51754212,3.51468062,3.48537874,3.27211905,3.24634194,3.32935309,3.74944162,3.61956549,3.59565997,3.51098323,3.53500652,3.544245,..,..
India,IND,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,156.5933131,155.3636918,147.4912039,143.9327924,138.5899217,134.9910217,132.4701046,134.8245013,137.6585378,132.6224592,131.3657063,130.72943,125.721947,124.4123467,..,..,..,..,..,..
India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.54562552,16.05294821,15.57759372,15.133483,15.17398359,15.18947956,15.25786002,17.22767043,16.85189271,16.50513595,14.4898394,16.1667124,16.63868255,14.80313764,15.12569036,15.27195003,15.61410992,15.67367371,..,..
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.94124068,18.42938651,18.07658679
India,IND,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,75.90830732,74.34374182,72.37996752,68.75625029,67.74487013,65.91241587,65.6226268,67.21529714,67.41955589,65.73246563,67.29167441,67.14481002,67.94092623,68.56857391,69.43557179,69.60382931,69.49234863,70.2055894,71.71158972,71.6508116
India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.056378305,1.011571805,0.605889255,0.765601405,0.88610072,2.130168425,2.073395746,3.620521897,2.651593127,1.635034274,2.002065552,1.312934337,1.516275965,1.695658786,2.092115758,1.937363198,1.507316581,1.559263523,1.763127508,..
India,IND,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.217149393,0.244897685,0.203693879,0.259051931,0.321893491,1.492867398,1.39932736,1.606188857,1.199474211,0.952969273,0.691588004,0.467994118,0.09505724,0.573111845,0.357212358,0.219944965,0.418263755,0.422707035,0.457783776,0.424046382
India,IND,GDP (current US$),NY.GDP.MKTP.CD,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70111E+12,2.8705E+12,2.62298E+12
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,451.5729973,470.9867868,546.7266135,627.7742417,714.8610154,806.7532806,1028.334772,998.5223415,1101.960838,1357.563727,1458.104066,1443.882435,1449.610451,1573.885642,1605.605445,1732.554242,1980.66702,1996.915087,2100.751461,1900.70681
India,IND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,3.613409996,3.352540016,3.188750029,3.142849922,..,..,3.278249979,3.377690077,3.79618001,3.867500067,3.844670057,..,3.285729885,3.450979948,..,..,..,..
India,IND,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.76144989,11.31409507,10.87620991,10.40470235,10.3661402,9.802470468,9.862115728,10.53848116,11.45966742,11.00760787,11.08446159,10.68385623,10.29516014,10.44085681,10.42829071,10.30854807,10.76719895,10.78854283,11.22802027,12.60080385
India,IND,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,13.73107,..,11.35044,..,..,..,..,..,7.58993,7.49038,9.0303,9.40785,9.79172,..,..,..,..,..,..,..
India,IND,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,23.94886,..,20.30911,18.33907,17.26857,16.74737,..,..,13.59323,14.1265,15.22846,15.71915,16.8546,..,..,..,..,..,..,..
India,IND,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,70.25823,62.91641,59.80892,56.92187,..,..,77.55281,71.54343,60.97288,54.44577,49.27271,..,..,..,..,..,..,..
India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.09169268,25.65625818,27.62003248,31.24374971,32.25512987,34.08758413,34.3773732,32.78470286,32.58044411,34.26753437,32.70832559,32.85518998,32.05907377,31.43142609,30.56442821,30.39617069,30.50765137,29.7944106,28.28841028,28.3491884
India,IND,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.5667053,101.5588624,101.8837375,104.8432256,105.8206626,104.8097183,107.5534537,105.0658471,107.5317917,105.9527644,106.8820963,105.4922344,101.9641281,102.8363738,101.5523065,99.7765195,100.4745215,102.2755411,102.3756862,100.0711096
India,IND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.25987903,28.11148558,30.47096654,33.33257124,34.4180229,36.36053211,37.01139151,36.25408113,35.61743864,36.30587538,35.1318023,35.26129179,34.30465633,33.46602422,32.4539249,30.83057551,31.7067543,31.31746848,29.88492591,30.19565688
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.43487512,15.24427901,15.64452227,19.6446891,22.39642292,24.45653908,24.88656893,29.27086318,25.87235027,26.85427325,31.08346869,31.25929107,28.41327065,25.95422274,22.10972471,20.9242508,21.95073212,23.65741648,20.95738453,18.39329658
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.48777734,27.66065416,27.47410712,29.21910631,29.53376419,30.92723994,30.90323825,31.13671924,31.12137211,30.72507823,30.16167976,29.3985277,28.40489956,27.6564012,27.34739148,26.61899994,26.50001665,26.38289869,24.17759497,23.19873881
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.215616017,3.715683777,3.867798086,5.725413227,5.621903263,8.400938217,6.944418254,9.193969626,7.040365435,10.52603086,8.733580144,7.934386248,6.186504001,3.331756917,2.279588108,3.237974951,3.969257933,3.737251671,3.566001422,4.570317073
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.30702128,15.55870173,15.58738665,15.82724574,15.97301704,17.30365333,16.86456778,17.09867415,17.14357767,17.02993425,16.13933744,15.81692301,15.25302269,15.06557011,15.58385459,15.16223713,15.01823875,14.85326442,13.32744188,12.96168503
India,IND,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,30.64669668,33.43813807,50.84668796,58.59764268,76.15231578,95.21515196,161.2395859,66.00307989,101.8945931,105.1829632,68.2701354,76.07723206,68.13424387,82.71716857,82.96155863,76.09808855,96.39882625,84.49522643,79.66978599,98.95088389
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.924435546,2.82686683,2.677776932,2.828752248,2.754907666,2.52680863,2.478248209,2.631462141,3.129387179,2.889461328,2.704483558,2.618167619,2.548825679,2.543982503,2.457450601,2.543151188,2.531462588,2.433922067,2.519120764,2.8826704
India,IND,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.940216906,3.055850966,3.455516813,2.64406915,2.696926601,3.013384131,3.05873849,4.168609649,3.666771239,3.191660935,3.428270092,3.765544552,3.768488566,3.451900122,3.275817292,2.7341999,2.601089164,2.916953361,2.903046824,3.170022441
India,IND,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.73591,0.72567,0.71929,0.7569,0.82411,0.80473,0.80507,0.85876,0.83314,0.78849,0.75502,0.74399,0.70642,0.70159,0.6931,0.66984,0.66571,0.65282,..,..
India,IND,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,43.80896126,44.72882755,44.70464565,44.11485897,44.44293292,44.04323571,44.00815792,45.88254991,45.98488281,45.03374956,45.44214525,46.3011473,46.69871477,47.82241376,47.78374812,47.74940129,47.67088997,48.50971661,49.85955891,49.26637815
India,IND,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,51.11711845,38.24012635,46.53351539,53.16761313,57.74374901,67.74824961,89.61796362,86.51760249,78.30265011,63.31338314,40.62758273,34.87777598,30.75278114,37.34121007,38.13433608,35.22510824,45.43920402,47.96955204,44.78636579,74.16428532
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.079454445,8.676273931,9.108084322,9.570817081,10.08093153,11.12933705,12.10834699,10.97717215,9.809725406,10.38803979,10.1773872,10.83677172,11.00162569,9.984654191,10.56970905,11.14773842,11.38744398,12.02551587,..,..
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,25.99325475,29.50866294,30.59243613,37.50381406,42.00166962,45.7244805,45.68626868,53.36822044,46.27286964,49.2552065,55.62388001,55.79372173,53.84413195,48.92218575,41.92291387,40.08248571,40.74249695,43.59865716,39.38677104,36.46988337
India,IND,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.711733878,7.868399505,8.026939357,10.37002264,12.10964666,13.60836661,12.88096874,13.48049849,10.8742145,11.69607839,11.86396771,12.33527824,12.27355723,11.6870933,11.35779871,11.23154304,11.11326278,12.18524888,12.02913245,12.18013149
India,IND,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,26468221000,26092808000,26504384000,28379250000,28004165000,30440342000,31998715000,32794420000,34432254000,37068178000,38129007000,38162785000,38185958000,37238474000,36508609000,36348017000,37233764000,36464450000,36808894000,39576852000
India,IND,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,5.590118205,5.715852574,6.099066206,5.214571443,6.396525293,14.09549542,13.04984017,17.02312292,16.37014446,18.78593194,26.12711397,31.0722607,31.09976555,26.32400286,23.08475058,23.2054746,23.65616344,26.03518541,23.03915238,17.54122378
India,IND,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,49050841139,71607865094,1.03737E+11,1.31631E+11,1.37825E+11,1.7805E+11,2.76578E+11,2.57423E+11,2.84683E+11,3.0048E+11,2.98739E+11,3.00426E+11,2.98092E+11,3.25081E+11,3.53319E+11,3.61694E+11,4.12614E+11,3.99167E+11,4.6347E+11,5.90227E+11
India,IND,Total reserves minus gold (current US$),FI.RES.XGLD.CD,45870471084,67665482492,98937910782,1.26593E+11,1.31924E+11,1.70738E+11,2.66988E+11,2.47419E+11,2.65182E+11,2.75277E+11,2.71285E+11,2.70587E+11,2.76493E+11,3.03455E+11,3.34311E+11,3.41145E+11,3.8935E+11,3.74425E+11,4.32378E+11,5.49087E+11
India,IND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,11770191324,15444032291,25762255084,17508281942,23922412358,17401332481,39403398367,30974407767,16525348845,24412612397,29280766492,30460318153,38716014452,92816434569,49662490594,76980598505,51224895894,63646594438,51257097248,76238931552
India,IND,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,774.1532696,791.5746741,839.2459329,891.5324943,946.8576175,1006.840875,1071.480737,1086.537308,1155.563698,1230.870494,1281.304077,1330.64123,1398.006548,1485.666621,1586.977468,1684.350716,1796.920307,1894.794051,1953.809794,1780.454308
India,IND,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.445838803,3.019419968,4.270981204,2.486375894,2.937129151,1.865263964,3.252069701,2.599096701,1.238895902,1.472715013,1.620390886,1.686451936,2.11147369,4.606239518,2.388558713,3.42449506,1.953061625,2.381826066,1.802754537,2.934185951
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.489631456,2.371382259,2.357959442,2.347032573,2.033595483,1.945839947,1.896287174,1.874623634,1.802738541,1.775514538,1.883426278,1.970753135,2.144589807,1.99786089,2.065236762,1.928373307,1.972684673,1.94522823,1.909124335,1.99068791
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.73760843,7.86693525,7.83297729,8.16549301,8.33931828,8.43673038,8.13610077,8.53282356,8.95162296,8.91602039,8.77413177,8.78352833,8.77543831,8.86791897,8.85689163,8.72533035,8.6777401,8.66763401,..,..
Italy,ITA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,68.85481157,69.16179697,72.37187595,71.85117207,72.63023102,70.70189738,69.44041105,69.19132906,68.20977026,68.68938966,65.94201114,65.28159075,64.05744804,60.51561839,61.66182635,..,..,..,..,..
Italy,ITA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,40.00669255,39.47220789,39.62419835,38.83650906,39.14141558,39.76011131,39.20958599,40.60134601,44.03020461,42.75211363,41.88989055,43.61296554,43.71064528,43.6451122,43.61729055,43.27194904,42.90107618,42.52328406,42.47709934,..
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.64901167,24.40746734,23.30219291,24.00982842,24.60109238,26.17348843,27.36104225,26.86277469,22.39916173,25.07404985,26.87246347,28.37924284,28.63324308,29.10882819,29.71598237,29.32789075,30.73373332,31.35046232,31.69579799,29.48971325
Italy,ITA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,77.89342345,77.67175614,78.36508416,78.14823052,78.92945487,78.86358666,78.09333161,78.98881199,81.11168898,81.2782873,80.93250074,81.1067223,80.70869948,80.14526311,79.87895044,79.15079301,79.0826439,79.06819611,78.70593763,78.8382248
Italy,ITA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.27488632,1.356669002,1.243397304,1.114709532,1.979089739,2.925966858,2.984923085,-0.396087837,0.757889695,0.465342941,1.503735448,0.001672245,0.912122176,0.788869272,0.724627962,1.367773669,0.56917281,2.116080228,1.555439504,..
Italy,ITA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.402682452,0.905369166,0.136227144,0.793746531,2.815405008,3.02686947,5.428843806,2.822331468,0.838299871,1.439907502,2.263215254,0.325658655,0.946879158,0.948355298,0.857352879,0.749756012,0.60370255,1.910887389,1.639425521,0.252596601
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1.16701E+12,1.27071E+12,1.57415E+12,1.80323E+12,1.85752E+12,1.94792E+12,2.21029E+12,2.39886E+12,2.19124E+12,2.13402E+12,2.29199E+12,2.08708E+12,2.14132E+12,2.15913E+12,1.8359E+12,1.8758E+12,1.95695E+12,2.09112E+12,2.00491E+12,1.88645E+12
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,20483.21599,22270.14412,27465.6753,31259.7165,32043.14037,33501.65817,37822.66524,40778.34274,37079.75867,36000.52012,38599.06221,35053.52624,35549.9747,35518.41529,30230.2263,30939.71425,32326.67421,34608.6756,33566.7873,31676.2021
Italy,ITA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.650090218,4.432409763,4.541790009,4.385200024,4.238299847,4.52545023,4.10503006,4.387949944,4.523719788,4.334119797,4.115680218,4.056019783,4.143670082,4.061279774,4.073629856,3.815789938,4.044939995,4.255720139,..,..
Italy,ITA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.39983351,18.54599885,18.97542771,19.15935824,19.61449358,19.48377483,19.02764596,19.55993878,20.6786356,20.55298417,19.8160334,19.80806333,19.80720772,19.53901351,19.11034189,19.02656631,18.83009074,18.88933401,18.70798125,20.8894445
Italy,ITA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,22.79092,23.48252,24.09947,23.63853,21.84876,23.6925,21.40784,23.09172,23.94258,22.83465,21.51857,20.41177,21.38818,21.20796,21.73441,19.52238,..,..,..,..
Italy,ITA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,28.96487,25.89904,27.12478,25.90226,25.41326,26.91962,23.82647,25.24489,25.25676,23.94346,22.57048,22.53656,22.90814,22.22138,22.90489,..,..,..,..,..
Italy,ITA,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,24.00849,25.31716,22.40146,21.60069,21.07472,22.08651,20.92153,23.56882,24.34607,24.44501,24.20626,24.53473,26.27299,26.27229,25.26641,24.32675,..,..,..,..
Italy,ITA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.10657655,22.32824386,21.63491584,21.85176948,21.07054513,21.13641334,21.90666839,21.01118801,18.88831102,18.7217127,19.06749926,18.8932777,19.29130052,19.85473689,20.12104956,20.84920699,20.9173561,20.93180389,21.29406237,21.1617752
Italy,ITA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.73678129,99.24298962,99.54445895,99.41067355,100.098826,100.8212023,100.3393773,100.7673264,100.6204447,101.8580825,101.4005895,98.89623517,97.60109324,97.10446492,96.98621746,96.71182132,97.13671507,97.59667986,96.71650358,96.33859974
Italy,ITA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.99613554,21.06280545,20.39761718,20.77435732,20.27912986,20.48719164,20.87386419,18.98772361,17.62350309,17.27134608,17.64272289,17.55094135,17.99966421,18.84648431,18.51134358,20.15479072,20.5972959,21.03692783,21.20682804,21.02910158
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.38579296,23.65045696,22.84665187,23.42050197,24.69991838,26.99469075,27.70041338,27.6301011,23.01960005,26.93213852,28.27305899,27.27547801,26.23433632,26.21328696,26.70219379,26.03971207,27.87044263,28.94714219,28.41229041,25.82831298
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.12080542,24.02951019,23.47936449,23.41895961,23.27159113,23.40095247,23.77192462,23.60137642,21.88480005,21.86576084,21.74970363,21.3450699,21.17245852,20.79842911,20.85638428,21.21794438,21.30040502,21.45118621,21.38062019,21.5112253
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.033592026,3.27434188,3.147807929,2.670183681,2.010557901,2.124853915,2.478994766,2.400703444,1.67883896,0.436360538,1.607176983,1.54730144,1.147610159,0.913241262,0.931863575,1.13435002,0.726343221,1.062151927,0.803938226,1.196670963
Italy,ITA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.14256511,16.80621398,16.1305153,15.89619774,15.54880231,15.60536871,15.95543409,15.47025663,13.7137734,14.22932609,14.21404552,13.8496257,13.88001981,13.97623924,14.39537139,14.79103387,14.91387042,15.01080485,14.88476871,14.86584271
Italy,ITA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,45.19807166,37.5439363,39.05874288,43.78609205,42.9643297,52.69746003,48.52455564,21.76402667,29.93043617,25.07284237,18.82583402,23.08622454,28.74225492,27.20129746,..,..,..,..,..,..
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.679364738,1.706187246,1.708995537,1.68267327,1.605170416,1.525482905,1.447052519,1.535674984,1.554210702,1.500494576,1.475956597,1.426924977,1.399020419,1.282969654,1.208228326,1.334835252,1.357370559,1.359542751,1.316566978,1.567524891
Italy,ITA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.16558886,0.178850244,0.192052908,0.204563988,0.220268007,0.209240065,0.207901946,0.306596607,0.321337905,0.373714459,0.380945961,0.439185483,0.440670129,0.467745755,0.523386892,0.507195639,0.497824872,0.473414524,0.521644281,0.514790561
Italy,ITA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.0407,1.08124,1.05894,1.05025,1.04435,1.08401,1.12899,1.15972,1.21787,1.21797,1.20155,1.26219,1.30107,1.3384,1.3385,1.36642,1.37013,1.39181,..,..
Italy,ITA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,63.52403367,63.75218116,64.61111304,64.45475133,64.81756959,64.2518182,64.10643954,64.72794092,66.66919426,66.31397385,66.18458598,66.4430892,66.68531596,67.08570377,66.97142305,66.64998218,66.43105972,66.3414779,66.36318383,66.75102351
Italy,ITA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,51.38493784,45.36511496,46.53132187,49.92184434,56.78379027,62.06366127,100.147915,57.71190994,42.29643617,31.20210415,36.93740434,37.49770554,35.95878618,95.2076655,..,..,..,..,..,..
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.40575007,22.89138772,22.76357266,22.21584927,21.95930961,23.32782117,23.76334792,23.48996403,23.74294495,23.68062299,23.64758929,24.94682979,25.13890393,24.84107219,24.73952717,25.07030955,24.68367944,24.23437931,24.64653368,..
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,50.03480463,48.0579243,46.14884478,47.43033039,49.30101076,53.16817918,55.06145563,54.4928758,45.41876179,52.00618837,55.14552246,55.65472084,54.8675794,55.32211515,56.41817616,55.36760281,58.60417595,60.29760451,60.1080884,55.31802623
Italy,ITA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.44012155,10.22073847,9.692346551,9.703465051,10.05395935,10.72155584,11.06384171,10.36840967,9.461074619,10.05516404,10.09738735,10.47830426,10.44591083,10.7280211,10.92534572,10.98296876,11.73292944,11.94311046,12.23660161,9.576480684
Italy,ITA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,46215583156,55621728399,63263645221,62386140318,65954006492,75773325816,94108647219,1.05649E+11,1.31497E+11,1.58478E+11,1.69872E+11,1.8167E+11,1.45725E+11,1.42756E+11,1.30592E+11,1.35133E+11,1.5112E+11,1.52362E+11,1.75398E+11,2.10687E+11
Italy,ITA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,24419364656,28603088649,30372244971,27859038318,25514729492,25661729245,28384966801,37087581338,45770376941,47684143902,49185158923,50498859373,50774976280,47688719255,47033692980,44803132687,48918641550,51330748572,55341387131,61613808653
Italy,ITA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,32848.95339,32836.3879,32723.7968,33081.82625,33296.7569,33871.26674,34093.62681,33213.24667,31582.56738,31977.78297,32136.09511,31134.56015,30193.71075,29970.46536,30021.23688,30762.10921,31403.26509,31930.44448,32324.6194,29593.99598
